School_Code,School_Name,Pct_First_Language_Not_English,Pct_English_Language_Learner,Pct_Students_With_Disabilities,Pct_High_Needs,Pct_Economically_Disadvantaged,Pct_African_American,Pct_Asian,Pct_Hispanic,Pct_White,Pct_Native_American,Pct_Native_Hawaiian_Pacific_Isla,Pct_MultiRace_NonHispanic,Pct_Males,Pct_Females,Average_Class_Size
7730505.0,Triton Regional High School,3.4,0.4,12.7,24.4,14.2,0.8,1.7,2.2,94.7,0.0,0.0,0.6,47.9,52.1,14.0
7730405.0,Triton Regional Middle School,2.0,0.0,15.7,29.4,17.8,1.0,2.0,2.8,91.6,0.5,0.3,1.8,50.8,49.2,21.5
3000005.0,Truro Central,0.0,0.0,14.7,34.5,24.1,6.0,0.0,12.1,70.7,0.0,0.0,11.2,44.8,55.2,14.4
3010020.0,Tyngsborough Elementary,5.5,2.2,15.2,28.6,16.1,4.1,6.7,5.1,81.1,0.1,0.0,2.9,53.6,46.4,19.7
3010505.0,Tyngsborough High School,2.6,0.8,8.9,17.6,9.1,2.2,6.1,3.6,85.2,0.0,0.0,3.0,49.3,50.7,15.6
3010305.0,Tyngsborough Middle,4.1,1.7,16.0,29.1,16.0,1.7,5.0,3.6,86.2,0.2,0.0,3.3,48.7,51.3,19.1
4800405.0,UP Academy Charter School of Boston,47.0,17.4,19.3,79.0,65.9,46.8,5.7,39.4,5.5,0.2,0.4,1.9,55.7,44.3,22.3
7740010.0,Chilmark Elementary,0.0,0.0,13.6,27.3,18.2,0.0,2.3,2.3,86.4,0.0,0.0,9.1,56.8,43.2,9.3
7740020.0,West Tisbury Elementary,8.0,6.0,21.5,41.5,21.2,2.9,0.9,6.0,81.1,4.0,0.0,5.2,55.0,45.0,16.1
8790605.0,Upper Cape Cod Vocational Technical,0.0,0.0,17.5,38.4,25.8,4.4,1.7,1.4,87.6,0.6,0.0,4.4,61.8,38.2,15.2
3040515.0,Gateway to College,0.0,0.0,0.0,32.6,32.6,0.0,2.2,17.4,73.9,2.2,2.2,2.2,41.3,58.7,
3040015.0,McCloskey Middle School,1.9,1.0,13.1,26.5,17.2,1.2,1.9,4.8,90.0,0.0,0.0,2.1,52.7,47.3,21.9
3040005.0,Taft Early Learning Center,1.7,1.5,17.8,35.8,22.2,1.0,0.8,2.7,93.1,0.0,0.0,2.3,55.3,44.7,20.0
3040505.0,Uxbridge High,3.5,1.0,14.9,27.0,17.2,1.5,1.5,2.7,91.9,0.6,0.2,1.7,53.5,46.5,16.9
3040020.0,Whitin Elementary School,3.4,1.5,12.4,31.4,21.2,0.7,1.7,3.6,91.2,1.0,0.0,1.7,52.8,47.0,22.9
4980405.0,Veritas Preparatory Charter School,24.3,11.8,16.3,75.1,66.8,19.5,1.3,70.9,6.7,0.0,0.0,1.6,52.1,47.9,26.2
7750310.0,Central Tree Middle,2.0,1.0,16.9,24.9,10.2,1.2,2.2,3.2,89.3,0.0,0.0,4.0,55.2,44.8,17.2
7750315.0,Chocksett Middle School,1.9,0.5,11.1,18.6,8.5,1.3,1.6,3.7,92.3,0.0,0.0,1.1,52.0,48.0,18.6
7750018.0,Davis Hill Elementary,3.7,1.8,10.7,22.1,11.4,2.9,1.8,5.3,87.7,0.0,0.0,2.4,51.5,48.5,20.7
7750020.0,Dawson,9.9,6.3,11.6,27.0,10.1,3.0,4.3,4.5,85.2,0.0,0.0,3.0,52.5,47.5,18.3
7750001.0,Early Childhood Center,5.3,0.0,47.3,58.0,21.3,1.3,4.7,6.7,84.0,0.7,0.7,2.0,55.3,44.7,19.5
7750060.0,Glenwood Elementary School,3.3,2.5,16.4,28.6,13.6,1.4,3.1,5.6,86.4,0.0,0.0,3.6,48.3,51.7,22.6
7750027.0,Houghton Elementary,1.8,0.5,13.8,21.7,10.7,1.3,2.6,5.9,87.8,0.0,0.0,2.6,52.0,48.0,17.1
7750032.0,Leroy E.Mayo,6.1,4.1,12.2,24.6,10.4,2.0,5.7,4.9,86.2,0.0,0.0,1.2,53.3,46.7,19.4
7750305.0,Mountview Middle,5.9,1.2,11.4,20.4,9.4,2.3,4.2,4.7,85.9,0.2,0.0,2.6,50.6,49.4,21.0
7750005.0,Naquag Elementary School,4.0,3.4,10.8,24.5,13.9,1.9,0.6,4.3,89.8,0.9,0.3,2.2,47.7,52.3,17.9
7750040.0,Paxton Center,4.8,3.2,14.7,28.1,12.7,2.0,2.2,8.7,86.3,0.0,0.0,0.8,53.7,46.3,18.5
7750045.0,Thomas Prince,0.8,0.0,14.2,17.5,5.6,0.5,1.3,3.8,92.7,0.0,0.0,1.8,47.8,52.2,17.7
7750505.0,Wachusett Regional High,3.2,0.6,12.5,19.2,8.6,1.9,3.2,4.1,88.9,0.0,0.2,1.7,47.3,52.7,17.6
3050005.0,Dolbeare,2.0,1.6,12.0,22.9,11.1,0.7,2.5,7.0,86.0,0.2,0.0,3.6,49.3,50.7,19.8
3050001.0,Early Childhood Center at the Doyle School,12.4,0.0,22.5,27.9,8.5,1.6,3.9,3.1,87.6,0.0,1.6,2.3,51.2,48.8,10.4
3050310.0,Galvin Middle School,2.6,0.8,18.4,28.5,13.4,3.2,2.8,5.6,86.3,0.1,0.1,1.9,51.4,48.6,21.8
3050020.0,Greenwood,2.7,1.8,13.5,22.4,8.5,1.8,5.4,5.4,82.5,0.0,0.0,4.9,48.9,51.1,21.8
3050505.0,Wakefield Memorial High,3.1,1.2,14.1,23.5,12.7,3.1,3.1,2.9,88.6,0.2,0.3,2.0,47.9,52.1,14.6
3050040.0,Walton,2.0,1.5,8.5,15.4,7.0,2.5,2.5,3.5,88.1,0.0,0.0,3.5,53.2,46.8,21.7
3050015.0,Woodville School,8.4,5.9,14.9,33.7,18.1,1.8,4.1,10.6,79.0,0.2,0.0,4.3,52.9,46.8,21.1
3060005.0,Wales Elementary,0.0,0.0,11.0,34.8,28.7,0.6,0.6,3.7,90.2,1.2,0.0,3.7,51.2,48.8,20.2
3070305.0,Bird Middle,7.5,3.1,17.5,26.5,11.0,3.3,2.3,5.8,86.0,0.8,0.0,1.7,50.0,50.0,19.5
3070010.0,Boyden,9.8,4.0,11.1,24.3,13.2,6.9,5.0,6.3,79.4,0.8,0.0,1.6,48.1,51.9,18.1
3070002.0,Daniel Feeney Preschool Center,19.5,7.3,43.9,54.9,17.1,6.1,14.6,8.5,67.1,0.0,0.0,3.7,54.9,45.1,12.0
3070310.0,Eleanor N Johnson Middle,10.1,2.2,12.1,22.6,11.2,3.1,10.3,3.6,80.7,0.0,0.0,2.2,52.5,47.5,20.8
3070005.0,Elm Street School,10.5,1.9,12.1,23.1,9.8,2.1,8.4,5.1,81.8,0.2,0.0,2.3,55.4,44.6,20.3
3070015.0,Fisher,11.4,5.3,12.9,24.3,9.2,3.5,11.4,3.9,77.6,0.0,0.0,3.5,50.9,49.1,19.4
3070018.0,Old Post Road,7.7,3.4,9.5,21.3,11.1,2.5,2.9,7.0,85.1,0.7,0.0,1.8,50.9,49.1,20.9
3070505.0,Walpole High,6.6,0.8,12.9,19.2,8.3,4.2,3.5,4.5,86.7,0.2,0.0,0.9,48.9,51.1,19.1
3080032.0,Douglas MacArthur Elementary School,29.9,10.9,12.5,35.4,20.6,10.9,8.6,16.0,60.2,0.0,0.0,4.4,52.8,47.2,18.5
3080065.0,Henry Whittemore Elementary School,78.9,50.3,10.8,77.1,38.7,4.9,3.4,73.5,16.9,0.0,0.0,1.3,50.3,49.7,16.8
3080060.0,James Fitzgerald Elementary School,35.0,17.0,11.2,41.5,20.5,7.6,5.8,27.5,55.4,0.0,0.0,3.8,46.9,53.1,18.6
3080404.0,John F Kennedy Middle,35.0,13.7,19.2,46.5,27.7,10.9,5.7,28.3,53.5,0.0,0.0,1.6,52.3,47.7,14.9
3080415.0,John W. McDevitt Middle School,43.5,5.3,23.7,47.4,28.2,8.4,3.1,42.0,43.0,0.0,0.2,3.4,52.4,47.6,17.6
3080040.0,Northeast Elementary School,38.4,18.0,18.4,48.8,27.7,10.3,8.4,24.5,52.8,0.6,0.0,3.4,52.0,48.0,17.1
3080050.0,Thomas R Plympton Elementary School,51.9,32.1,13.0,58.1,35.5,11.8,5.0,38.7,40.8,0.0,0.0,3.6,54.4,45.6,17.2
3080001.0,Waltham Public Schools Dual Language Program,52.5,50.0,5.0,55.0,20.0,2.5,2.5,62.5,30.0,0.0,0.0,2.5,47.5,52.5,
3080505.0,Waltham Sr High,45.0,15.6,16.8,48.4,26.0,11.6,5.0,38.3,42.2,0.2,0.3,2.3,54.1,45.9,17.1
3080005.0,William F. Stanley Elementary School,52.3,23.0,23.6,57.5,24.1,7.0,8.1,46.2,37.0,0.0,0.0,1.8,54.9,45.1,16.2
3090020.0,Stanley M Koziol Elementary School,1.4,1.2,16.4,59.2,55.1,1.2,0.5,7.7,84.8,0.0,0.0,5.8,53.4,46.6,19.3
3090505.0,Ware Junior/Senior High School,2.3,0.8,16.6,48.2,40.6,2.5,1.1,8.8,83.8,0.4,0.2,3.2,52.4,47.6,18.8
3090305.0,Ware Middle School,3.0,2.1,13.6,52.5,46.6,2.1,0.6,7.1,84.6,0.0,0.3,5.3,48.1,51.9,26.7
3100003.0,John William Decas,0.5,0.5,19.6,64.3,57.1,6.1,1.0,6.6,73.2,0.8,0.0,12.3,50.7,49.3,24.4
3100017.0,Minot Forest,1.4,0.8,31.0,67.5,57.4,7.1,1.2,5.7,75.0,1.2,0.0,9.9,51.7,48.3,16.3
3100315.0,Wareham Cooperative Alternative School,0.0,0.0,27.9,59.0,47.5,9.8,0.0,8.2,72.1,1.6,0.0,8.2,60.7,39.3,5.9
3100305.0,Wareham Middle,2.2,0.9,23.9,55.1,45.9,7.2,0.7,6.6,75.9,1.3,0.1,8.2,52.7,47.3,17.0
3100505.0,Wareham Senior High,1.2,0.4,23.0,53.7,42.9,9.7,1.5,9.8,67.6,0.8,0.2,10.4,51.0,49.0,12.0
3140015.0,Cunniff,24.7,10.8,11.5,35.1,21.3,4.4,5.7,15.2,71.6,0.0,0.0,3.0,53.7,46.3,19.6
3140020.0,Hosmer,31.3,13.3,19.6,45.3,25.1,3.0,7.7,12.2,70.5,0.3,0.0,6.3,50.9,49.1,17.1
3140025.0,James Russell Lowell,28.0,11.6,16.4,41.2,24.5,2.1,8.8,11.3,71.1,0.2,0.0,6.5,52.1,47.9,21.4
3140505.0,Watertown High,36.3,7.6,21.1,43.4,23.6,3.2,6.5,13.0,73.6,0.8,0.2,2.9,50.2,49.8,13.7
3140305.0,Watertown Middle,33.7,7.7,20.7,41.8,24.6,4.9,9.5,13.7,66.4,0.7,0.2,4.6,50.1,49.9,16.7
3150005.0,Claypit Hill School,4.5,2.6,15.8,21.0,4.5,5.9,11.9,4.3,71.6,0.0,0.6,5.8,48.4,51.6,22.1
3150015.0,Happy Hollow School,6.5,3.1,17.4,25.1,7.5,7.0,15.8,4.1,66.6,0.0,0.3,6.2,54.1,45.9,22.5
3150020.0,Loker School,10.5,8.2,12.1,23.0,4.7,3.9,15.6,3.9,71.6,0.0,0.4,4.7,53.3,46.7,21.9
3150505.0,Wayland High School,8.6,1.4,20.5,24.2,3.6,4.8,15.0,5.4,70.4,0.0,0.1,4.2,53.1,46.9,14.9
3150305.0,Wayland Middle School,10.7,0.9,16.7,20.6,4.6,5.2,17.5,3.9,66.5,0.0,0.2,6.8,48.3,51.7,15.5
3160505.0,Bartlett High School,11.5,5.9,15.8,50.6,40.9,4.3,2.9,14.7,73.1,0.0,0.0,5.0,54.2,45.8,15.7
3160015.0,Park Avenue Elementary,9.0,8.0,20.2,66.7,56.7,3.9,1.3,26.2,62.4,0.2,0.1,5.9,52.9,47.1,24.1
3160315.0,Webster Middle School,7.4,3.5,19.8,57.1,48.1,5.7,1.9,22.3,63.1,0.2,0.5,6.4,45.9,54.1,24.4
3170050.0,Ernest F Upham,2.3,0.9,21.2,23.9,2.7,2.7,10.4,1.8,82.4,0.0,0.0,2.7,53.6,46.4,20.4
3170025.0,Hunnewell,2.0,1.2,12.0,14.3,2.4,4.8,6.0,2.8,76.5,0.0,0.0,10.0,47.8,52.2,20.9
3170020.0,John D Hardy,9.4,6.2,11.0,21.1,4.5,3.9,20.8,6.2,63.0,0.0,0.0,6.2,47.4,52.6,18.3
3170015.0,Joseph E Fiske,15.0,7.7,13.4,27.9,10.2,4.1,22.7,8.2,58.5,0.0,0.0,6.6,49.9,50.1,19.0
3170005.0,Katharine Lee Bates,0.5,0.3,10.0,12.4,1.8,3.7,6.3,3.2,80.7,0.0,0.0,6.1,45.1,54.9,21.9
3170045.0,Schofield,3.3,1.4,11.4,18.5,8.2,5.7,14.7,7.1,66.0,0.0,0.0,6.5,47.6,52.4,20.7
3170048.0,Sprague Elementary School,6.6,3.6,13.3,20.9,4.6,3.8,13.3,5.1,66.6,0.0,0.0,11.2,53.6,46.4,21.0
3170305.0,Wellesley Middle,5.6,1.4,14.9,20.2,5.6,3.3,10.9,4.5,75.1,0.0,0.0,6.1,51.5,48.5,17.5
3170505.0,Wellesley Sr High,7.2,0.7,15.5,21.2,6.5,6.1,11.6,4.7,73.5,0.0,0.1,4.0,48.2,51.8,16.2
3180005.0,Wellfleet Elementary,2.7,1.8,22.1,40.7,31.0,1.8,0.0,8.0,85.0,0.0,0.0,5.3,47.8,52.2,13.4
3220005.0,Major Edwards Elementary,6.2,4.2,16.7,32.1,19.2,1.5,1.2,11.4,81.6,0.0,0.0,4.2,51.0,49.0,19.1
3220505.0,West Boylston Junior/Senior High,2.5,1.6,12.7,26.5,17.0,1.6,0.8,9.2,85.0,0.2,0.0,3.3,47.6,52.4,14.4
3230305.0,Howard School,0.0,0.0,8.9,24.8,17.8,3.0,0.4,5.2,88.5,0.4,0.0,2.6,51.1,48.9,20.7
3230003.0,Rose L Macdonald,1.9,1.9,9.7,24.5,16.7,3.9,1.6,1.9,88.3,0.0,0.4,3.9,47.1,52.9,22.1
3230005.0,Spring Street School,3.5,2.1,11.3,28.4,17.7,1.4,2.1,7.1,85.1,0.0,0.0,4.3,53.2,46.8,20.2
3230505.0,West Bridgewater Junior/Senior,0.8,0.3,7.9,20.8,14.1,3.1,1.3,2.4,90.8,0.2,0.2,2.1,44.9,55.1,17.3
3320515.0,21st Century Skills Academy,21.4,0.0,28.6,71.4,57.1,7.1,0.0,14.3,78.6,0.0,0.0,0.0,78.6,21.4,6.3
3320001.0,Cowing Early Childhood,34.2,2.5,44.2,78.3,57.5,3.3,11.7,18.3,65.0,0.0,0.0,1.7,50.0,50.0,16.4
3320005.0,John Ashley,16.8,2.7,15.5,53.5,44.2,2.7,2.2,17.7,74.8,0.0,0.0,2.7,53.5,46.5,19.8
3320010.0,John R Fausey,13.6,1.1,19.7,41.8,31.2,3.5,4.8,13.2,74.5,0.0,0.2,3.9,55.0,45.0,17.6
3320025.0,Memorial,35.2,0.4,14.8,73.3,65.7,5.1,8.9,30.5,50.8,0.0,0.0,4.7,51.7,48.3,20.6
3320030.0,Mittineague,8.6,0.0,13.5,51.5,42.3,4.3,1.8,16.6,73.0,0.0,0.0,4.3,46.6,53.4,12.9
3320007.0,Philip G Coburn,62.1,48.7,13.8,85.6,67.4,4.9,15.3,16.7,60.8,0.0,0.0,2.3,49.7,50.3,16.8
3320040.0,Tatham,7.0,0.9,9.7,29.1,21.1,1.3,2.6,8.4,82.4,0.0,0.0,5.3,48.5,51.5,21.9
3320505.0,West Springfield High,28.8,6.7,18.9,48.8,38.5,3.6,6.8,14.4,73.2,0.1,0.1,1.9,52.3,47.7,15.3
3320305.0,West Springfield Middle,29.2,6.7,20.1,52.6,42.3,3.2,6.8,19.0,69.4,0.2,0.0,1.4,52.4,47.6,17.3
3210010.0,Annie E Fales,17.6,12.0,16.1,29.6,5.9,1.2,35.2,2.3,57.8,0.6,0.0,2.9,50.7,49.3,17.8
3210025.0,Elsie A Hastings Elementary,32.5,26.1,18.3,47.7,13.2,2.1,40.9,11.7,41.8,0.4,0.0,3.1,51.2,48.8,20.0
3210005.0,J Harding Armstrong,32.8,19.5,15.0,40.5,6.3,3.0,41.8,4.0,49.5,0.0,0.0,1.8,50.5,49.5,19.4
3210045.0,Mill Pond School,22.4,8.1,15.9,32.1,7.0,0.7,33.5,5.6,56.7,0.0,0.1,3.4,50.5,49.5,22.1
3210305.0,Sarah W Gibbons Middle,19.7,3.0,17.5,26.3,8.3,1.3,26.7,6.9,60.4,0.2,0.2,4.4,53.3,46.7,15.7
3210505.0,Westborough High,18.3,2.1,10.7,20.0,7.6,2.0,21.2,4.5,70.1,0.0,0.0,2.3,49.3,50.7,14.4
3250020.0,Abner Gibbs,3.2,1.4,11.0,52.8,47.2,3.7,6.0,19.3,68.3,0.0,0.0,2.8,48.2,51.8,18.4
3250003.0,Fort Meadow Early Childhood Center,1.1,0.0,42.9,62.9,45.1,0.0,6.9,22.3,68.6,0.0,0.0,2.3,56.6,43.4,11.2
3250015.0,Franklin Ave,7.2,0.8,13.1,68.5,64.1,2.8,2.0,25.9,67.3,0.4,0.4,1.2,49.0,51.0,20.4
3250025.0,Highland,48.7,37.6,11.4,75.5,62.1,1.5,8.6,14.6,74.2,0.0,0.0,1.0,53.5,46.5,17.8
3250033.0,Munger Hill,2.8,0.3,18.0,30.5,19.0,3.0,2.3,8.1,83.5,0.0,0.3,2.8,52.5,47.5,19.9
3250305.0,North Middle School,3.4,0.3,18.4,38.3,25.9,1.1,1.6,11.1,83.6,0.0,0.3,2.3,50.3,49.7,19.6
3250036.0,Paper Mill,2.5,1.2,13.4,49.9,43.4,4.2,0.9,21.2,70.4,0.2,0.0,3.0,51.3,48.7,18.7
3250055.0,Russell Elementary School,2.7,0.0,14.7,35.9,23.4,1.6,0.5,7.6,89.1,0.0,0.0,1.1,52.7,47.3,18.2
3250310.0,South Middle School,11.4,5.9,21.5,51.0,37.6,2.5,3.1,15.4,78.3,0.0,0.0,0.7,51.7,48.3,17.4
3250040.0,Southampton Road,5.5,2.2,16.1,45.7,37.7,0.9,0.9,11.7,82.8,0.2,0.0,3.5,48.8,51.2,18.6
3250505.0,Westfield High,5.4,2.5,15.1,35.0,26.6,2.9,3.2,11.1,80.6,0.2,0.2,1.9,45.3,54.7,17.3
3250605.0,Westfield Technical Academy,7.6,1.1,28.3,53.7,34.4,2.2,1.9,6.3,88.0,0.2,0.2,1.3,63.9,36.1,14.0
3260004.0,Abbot Elementary,2.8,1.4,14.6,20.8,6.5,0.3,15.4,0.3,79.8,2.0,0.0,2.2,47.8,52.2,19.9
3260310.0,Blanchard Middle,16.4,2.0,12.2,18.7,4.7,1.0,28.7,0.3,68.1,0.7,0.2,1.1,50.8,49.2,16.9
3260025.0,Col John Robinson,15.9,4.4,7.4,16.2,5.2,0.7,26.2,1.5,68.3,0.0,0.0,3.3,48.3,51.7,19.2
3260007.0,Day Elementary,28.0,3.9,14.8,24.1,5.9,1.4,35.0,0.6,59.4,0.0,0.0,3.6,48.5,51.5,20.0
3260045.0,John A. Crisafulli Elementary School,19.0,3.6,14.9,22.3,5.4,1.2,25.9,2.4,66.1,0.0,0.0,4.5,51.2,48.8,21.9
3260013.0,Millennium Elementary,34.5,0.0,46.2,50.4,9.2,0.8,31.1,2.5,58.8,0.0,0.0,6.7,57.1,42.9,13.3
3260015.0,Nabnasset,4.4,2.2,11.6,18.6,6.4,0.6,19.9,1.7,73.4,0.0,0.0,4.4,50.1,49.9,17.2
3260055.0,Rita E. Miller Elementary School,22.4,7.8,16.4,26.3,6.6,0.9,34.0,2.1,55.8,0.0,0.0,7.2,49.9,50.1,18.2
3260330.0,Stony Brook School,12.3,0.6,13.2,16.9,3.9,0.7,23.9,1.3,70.9,0.1,0.0,3.0,52.2,47.8,18.6
3260505.0,Westford Academy,10.1,0.7,9.8,13.3,3.6,0.7,20.5,1.1,74.1,0.0,0.0,3.6,51.0,49.0,19.7
3270005.0,Westhampton Elementary School,1.5,0.8,20.8,30.8,12.3,0.0,0.0,3.8,94.6,0.0,0.0,1.5,50.0,50.0,17.9
3300010.0,Country,9.8,6.3,13.7,23.5,4.9,5.6,13.3,11.9,62.1,0.0,0.0,7.0,48.1,51.9,18.3
3300012.0,Field Elementary School,8.9,3.7,15.0,23.3,4.0,7.8,12.7,5.5,67.4,0.0,0.0,6.6,54.8,45.2,20.3
3300505.0,Weston High,13.2,3.3,17.0,25.1,5.8,5.9,17.0,4.8,67.1,0.6,0.0,4.5,50.6,49.4,12.9
3300305.0,Weston Middle,10.5,2.7,16.1,23.9,3.5,7.0,15.0,4.7,67.1,0.6,0.0,5.6,50.4,49.6,17.6
3300015.0,Woodland,7.0,5.3,15.6,25.8,4.6,6.0,14.9,5.3,71.9,0.0,0.3,1.7,50.7,49.3,18.5
3310015.0,Alice A Macomber,2.9,2.3,17.0,39.7,27.2,0.0,0.3,2.3,92.4,0.3,0.0,4.7,53.3,46.7,21.0
3310030.0,Westport Elementary,1.4,0.6,17.5,35.6,22.6,0.2,0.4,4.1,90.2,0.0,0.0,5.1,54.8,45.2,19.3
3310515.0,Westport Junior/Senior High School,3.1,0.5,15.3,30.9,20.5,0.7,1.7,3.3,91.0,0.5,0.0,2.8,55.7,44.3,
3350010.0,Deerfield School,6.3,4.5,12.6,20.6,4.9,0.4,10.3,4.9,78.9,0.0,0.0,5.4,56.1,43.9,18.5
3350012.0,Downey,4.1,1.2,19.7,25.0,5.3,0.4,13.1,3.7,78.3,0.0,0.0,4.5,57.4,42.6,18.7
3350305.0,E W Thurston Middle,3.4,0.3,16.4,21.1,4.5,3.9,9.4,3.9,80.5,0.0,0.0,2.3,46.7,53.3,21.2
3350017.0,Martha Jones,4.1,0.0,8.9,13.0,4.1,1.0,11.6,3.1,80.5,0.0,0.0,3.8,51.5,48.5,18.1
3350015.0,Paul Hanlon,11.3,2.7,15.3,22.5,8.1,1.8,14.0,3.6,76.6,0.0,0.0,4.1,50.5,49.5,19.8
3350505.0,Westwood High,3.4,0.2,18.1,21.2,4.1,3.0,7.0,1.9,86.5,0.0,0.0,1.6,47.4,52.6,15.8
3350050.0,Westwood Integrated Preschool,2.4,0.0,40.5,47.6,9.5,2.4,4.8,4.8,88.1,0.0,0.0,0.0,71.4,28.6,18.0
3350025.0,William E Sheehan,2.9,0.6,14.0,18.3,5.2,0.6,6.1,5.8,82.8,0.0,0.0,4.7,54.4,45.6,19.9
3360310.0,Abigail Adams Middle School,9.6,1.4,14.9,39.3,30.6,5.8,4.7,9.1,77.2,0.4,0.2,2.7,50.7,49.3,22.3
3360005.0,Academy Avenue,17.0,9.1,14.5,38.2,23.3,3.8,8.8,9.5,75.4,0.0,0.0,2.5,54.6,45.4,20.6
3360050.0,Frederick C Murphy,5.0,2.1,22.1,38.8,23.8,7.9,0.8,6.7,77.9,0.0,0.0,6.7,50.8,49.2,19.9
3360003.0,Johnson Early Childhood Center,7.0,0.0,36.7,45.7,23.1,8.5,8.5,7.0,71.9,0.0,0.0,4.0,55.8,44.2,10.5
3360065.0,Lawrence W Pingree,3.2,0.0,26.8,47.7,32.7,5.9,5.0,4.5,82.3,0.0,0.0,2.3,47.7,52.3,19.6
3360020.0,Maria Weston Chapman Middle School,6.1,0.8,16.4,36.6,25.3,7.3,5.1,6.1,77.1,0.1,0.1,4.1,50.8,49.2,19.3
3360085.0,Ralph Talbot,16.3,11.3,15.6,45.7,31.6,6.7,6.0,8.9,77.0,0.0,0.4,1.1,51.4,48.6,19.8
3360060.0,Thomas V Nash,2.2,0.4,12.1,29.9,22.9,3.5,4.3,6.5,80.5,0.0,0.0,5.2,43.7,56.3,19.5
3360105.0,Thomas W. Hamilton Primary School,16.5,9.3,11.9,38.6,22.3,5.2,10.1,11.9,68.4,1.2,0.0,3.2,47.2,52.8,20.6
3360110.0,Wessagusset,5.4,0.0,17.3,34.7,22.4,1.7,4.4,6.1,83.3,0.0,0.0,4.4,53.4,46.6,18.0
3360505.0,Weymouth High School,8.0,2.1,15.4,35.5,24.7,4.3,4.8,6.8,81.3,0.2,0.0,2.7,52.0,48.0,16.6
3360080.0,William Seach,28.9,15.0,9.9,65.2,48.7,18.7,11.3,16.1,49.0,0.6,0.0,4.2,50.4,49.6,19.8
3370005.0,Whately Elementary,0.8,0.0,16.3,35.7,24.0,0.0,0.0,4.7,93.8,0.0,0.0,1.6,52.7,47.3,13.4
7800315.0,Hanson Middle School,0.5,0.2,17.4,29.1,16.7,1.2,0.5,2.5,93.8,0.0,0.0,2.0,55.7,44.3,20.5
7800035.0,Indian Head,0.3,0.0,17.8,30.3,16.9,0.9,1.2,2.3,94.8,0.0,0.0,0.9,50.4,49.6,25.2
7800030.0,John H Duval,1.2,0.6,8.7,32.5,25.7,2.2,0.8,7.1,84.6,0.6,0.2,4.4,48.5,51.5,22.8
7800010.0,Louise A Conley,1.4,0.9,9.3,28.3,21.0,2.9,0.7,5.9,87.5,0.7,0.0,2.3,49.0,51.0,23.6
7800025.0,Maquan Elementary,0.9,0.2,18.1,27.9,15.1,0.9,1.2,4.4,90.5,0.2,0.0,2.8,57.4,42.6,20.3
7800505.0,Whitman Hanson Regional,1.4,0.3,13.1,26.0,17.5,1.9,1.3,2.5,91.8,0.3,0.2,2.1,48.5,51.5,20.9
7800310.0,Whitman Middle,1.7,1.2,13.4,28.7,18.9,2.8,0.8,3.5,89.5,0.7,0.3,2.3,52.3,47.7,24.1
8850605.0,Whittier Regional Vocational,3.4,0.6,25.4,47.6,29.1,1.5,1.1,18.3,76.0,0.2,0.0,2.8,54.6,45.4,13.8
3400020.0,Anne T. Dunphy School,1.9,1.3,15.2,29.1,17.1,3.2,0.6,0.6,95.6,0.0,0.0,0.0,54.4,45.6,17.8
3410010.0,Williamstown Elementary,0.0,0.0,12.4,25.8,17.8,1.3,2.9,6.9,82.4,0.0,0.0,6.4,52.2,47.8,17.3
3420005.0,Boutwell,4.4,0.0,19.0,25.9,11.4,0.6,8.9,4.4,82.9,0.0,0.0,3.2,53.2,46.8,16.3
3420060.0,North Intermediate,4.1,0.7,16.3,25.9,10.7,1.1,3.0,3.0,89.3,0.0,0.0,3.7,53.0,47.0,18.6
3420025.0,Shawsheen Elementary,3.6,1.9,19.2,28.1,8.6,0.8,4.5,6.7,84.7,0.0,0.0,3.3,52.1,47.9,19.0
3420080.0,West Intermediate,2.4,0.8,22.8,31.5,11.4,1.2,3.9,5.9,86.6,0.4,0.0,2.0,47.2,52.8,19.8
3420015.0,Wildwood,1.1,0.0,20.2,27.5,9.6,2.8,4.5,3.9,83.7,0.6,0.0,4.5,56.2,43.8,17.4
3420505.0,Wilmington High,2.4,0.7,13.0,19.4,8.1,2.4,5.2,3.0,87.5,0.1,0.1,1.7,49.4,50.6,14.5
3420330.0,Wilmington Middle School,1.0,0.3,17.4,23.4,9.1,1.6,4.3,4.3,86.5,0.1,0.0,3.2,50.4,49.6,19.1
3420020.0,Woburn Street,2.4,1.5,17.5,27.4,13.6,0.5,4.6,3.6,87.4,0.0,0.0,3.9,53.2,46.8,18.0
3430040.0,Memorial,2.2,1.8,20.4,57.8,50.9,1.1,1.8,4.0,90.5,0.0,0.0,2.5,61.8,38.2,20.3
3430405.0,Murdock Academy for Success,0.0,0.0,35.7,75.0,60.7,0.0,0.0,0.0,92.9,0.0,0.0,7.1,64.3,35.7,12.0
3430515.0,Murdock High School,3.5,0.7,21.5,47.8,37.0,2.1,3.1,8.0,84.1,0.3,0.0,2.4,53.6,46.4,15.2
3430315.0,Murdock Middle School,4.4,1.7,15.9,42.9,33.8,1.7,3.0,7.1,83.1,0.7,0.0,4.4,50.7,49.3,18.5
3430050.0,Toy Town Elementary,3.6,1.8,18.1,49.5,38.4,1.8,2.1,6.8,86.5,0.0,0.4,2.5,48.4,51.6,21.7
3430010.0,Winchendon PreSchool Program,0.0,0.0,21.7,48.2,37.3,1.2,2.4,1.2,92.8,0.0,0.0,2.4,54.2,45.8,13.5
